7021.0	1.74407	
7020.0	1.74231	
7020.0	1.74231	
7019.0	1.73644	
7019.0	1.69557	
7018.0	1.74351	
7016.0	1.74535	
7015.0	1.75349	
7012.0	1.61304	
7011.0	1.73475	
7011.0	1.61668	
7009.0	1.85009	
7007.0	1.74172	
7007.0	1.74172	
7007.0	1.74172	
7007.0	1.74172	
7006.0	1.7395	
7005.0	1.75722	
7004.0	1.77779	
7004.0	1.77779	
7004.0	1.77779	
7004.0	1.77779	
7004.0	1.76563	
7004.0	1.84549	
7002.0	1.67915	
6999.0	1.74394	
6999.0	1.74394	
6998.0	1.76766	
6998.0	1.76766	
6998.0	1.76766	
6998.0	1.76766	
6996.0	1.85027	
6995.0	1.62556	
6993.0	1.71562	
6993.0	1.76669	
6993.0	1.76669	
6993.0	1.76669	
6993.0	1.76669	
6993.0	1.79331	
6992.0	1.70548	
6991.0	1.73466	
6990.0	1.77572	
6990.0	1.77572	
6990.0	1.98409	
6989.0	1.71484	
6987.0	1.61075	
6985.0	1.84167	
6983.0	1.84817	
6982.0	1.82442	
6978.0	1.71975	
6975.0	1.88102	
6972.0	1.60579	
6966.0	2.04453	
6965.0	1.70553	
6965.0	1.87412	
6964.0	1.59042	
6963.0	1.62114	
6963.0	2.01813	
6960.0	1.72117	
6960.0	1.76182	
6960.0	1.76182	
6960.0	1.76182	
6960.0	1.76182	
6959.0	1.67152	
6958.0	1.7194	
6958.0	1.66343	
6957.0	1.7262	
6955.0	1.73543	
6955.0	1.73543	
6954.0	1.74566	
6954.0	1.70613	
6953.0	1.94909	
6953.0	1.90569	
6953.0	1.76356	
6950.0	1.73685	
6950.0	1.73685	
6950.0	1.73685	
6950.0	1.73685	
6949.0	1.7047	
6947.0	1.71604	
6947.0	1.75651	
6945.0	1.71909	
6942.0	1.73212	
6942.0	1.73212	
6942.0	1.75695	
6942.0	1.75695	
6942.0	1.75695	
6942.0	1.75695	
6941.0	1.86288	
6940.0	1.58368	
6940.0	1.886	
6935.0	1.73	
6935.0	1.73	
6934.0	1.71974	
6934.0	1.7624	
6934.0	1.7624	
6934.0	1.7624	
6934.0	1.7624	
6933.0	1.72658	
6933.0	1.71467	
6932.0	1.70706	
6929.0	1.74658	
6928.0	1.73757	
6926.0	1.57871	
6925.0	1.73475	
6925.0	1.73475	
6925.0	1.76851	
6925.0	1.76851	
6924.0	1.58288	
6921.0	1.73557	
6920.0	1.72575	
6918.0	1.76014	
6918.0	1.76014	
6918.0	1.76014	
6918.0	1.76014	
6917.0	1.65845	
6917.0	1.69686	
6910.0	2.01127	
6907.0	1.75092	
6906.0	1.94733	
6904.0	1.7403	
6901.0	1.66484	
6898.0	1.73204	
6898.0	1.73204	
6895.0	1.89371	
6895.0	1.99596	
6895.0	1.99596	
6894.0	1.73123	
6894.0	1.73123	
6894.0	1.99452	
6894.0	1.94374	
6893.0	1.79679	
6892.0	1.87407	
6891.0	1.74105	
6891.0	1.74105	
6889.0	1.73648	
6887.0	1.67256	
6887.0	1.66005	
6880.0	1.75298	
6880.0	1.75298	
6877.0	1.72527	
6877.0	1.72527	
6877.0	1.81231	
6875.0	1.73742	
6875.0	1.73742	
6875.0	1.73742	
6875.0	1.73742	
6873.0	1.69614	
6872.0	1.61253	
6872.0	1.85611	
6871.0	1.59004	
6870.0	1.70389	
6870.0	1.72316	
6870.0	1.72316	
6870.0	1.73194	
6870.0	1.73194	
6870.0	1.73194	
6870.0	1.73194	
6870.0	1.73982	
6870.0	1.73007	
6869.0	1.7091	
6869.0	1.74801	
6868.0	1.69896	
6868.0	1.78483	
6865.0	1.70832	
6864.0	1.95214	
6861.0	1.58536	
6860.0	1.72785	
6860.0	1.72785	
6860.0	1.88676	
6859.0	1.68983	
6859.0	1.69876	
6850.0	2.01436	
6850.0	2.01436	
6850.0	2.01436	
6849.0	1.69625	
6848.0	1.71639	
6847.0	1.98902	
6841.0	1.69899	
6841.0	1.7497	
6839.0	1.71695	
6839.0	1.69424	
6839.0	1.69439	
6839.0	1.82737	
6836.0	1.81034	
6835.0	1.74245	
6835.0	1.74245	
6835.0	1.74245	
6835.0	1.74245	
6833.0	1.72514	
6833.0	1.72514	
6833.0	1.71408	
6833.0	1.71408	
6833.0	1.75262	
6833.0	1.7117	
6831.0	1.72887	
6831.0	1.72887	
6831.0	1.72887	
6831.0	1.72887	
6831.0	1.60796	
6829.0	1.72433	
6829.0	1.72433	
6829.0	1.68372	
6827.0	1.72404	
6827.0	1.57797	
6826.0	1.73193	
6826.0	1.73406	
6826.0	1.73406	
6825.0	1.69814	
6824.0	1.85632	
6815.0	1.74587	
6815.0	1.74587	
6812.0	1.72031	
6811.0	1.72814	
6809.0	1.71441	
6809.0	1.71441	
6808.0	1.70048	
6808.0	1.72914	
6806.0	1.58296	
6802.0	1.73766	
6802.0	1.73766	
6802.0	1.73766	
6802.0	1.73766	
6801.0	1.76193	
6801.0	1.76193	
6801.0	1.76193	
6801.0	1.76193	
6801.0	1.7899	
6801.0	1.60914	
6797.0	1.72898	
6793.0	1.81903	
6789.0	1.69368	
6789.0	1.74262	
6788.0	1.70849	
6782.0	1.72118	
6782.0	1.89319	
6781.0	1.66598	
6781.0	1.774	
6779.0	1.86921	
6779.0	1.86921	
6779.0	1.86921	
6779.0	1.95117	
6779.0	1.87325	
6776.0	1.73813	
6776.0	1.73813	
6776.0	1.73813	
6776.0	1.73813	
6776.0	1.8503	
6771.0	1.9206	
6770.0	1.92714	
6768.0	1.70728	
6768.0	1.70728	
6768.0	1.84929	
6767.0	1.86968	
6767.0	1.86623	
6767.0	1.90565	
6760.0	1.7359	
6760.0	1.7359	
6760.0	1.7359	
6760.0	1.7359	
6755.0	1.90623	
6755.0	1.85215	
6755.0	1.68006	
6754.0	1.97124	
6753.0	1.71863	
6753.0	1.71863	
6753.0	1.71863	
6753.0	1.71863	
6752.0	1.74781	
6749.0	1.72703	
6746.0	1.71652	
6746.0	1.71652	
6746.0	1.71652	
6746.0	1.71652	
6745.0	1.73539	
6745.0	1.73539	
6744.0	1.74618	
6744.0	1.70759	
6744.0	1.70759	
6743.0	1.70335	
6739.0	1.83965	
6738.0	1.67219	
6736.0	1.7212	
6736.0	1.7212	
6736.0	1.7212	
6736.0	1.7212	
6735.0	1.69212	
6734.0	1.716	
6733.0	1.66348	
6731.0	1.71303	
6730.0	1.72079	
6724.0	1.71373	
6720.0	1.82535	
6717.0	1.71397	
6717.0	1.71397	
6717.0	1.71397	
6717.0	1.71397	
6715.0	1.89905	
6713.0	1.76931	
6711.0	1.68676	
6711.0	1.85523	
6711.0	1.85523	
6710.0	1.67703	
6709.0	1.71846	
6709.0	1.71846	
6709.0	1.71846	
6709.0	1.71846	
6708.0	1.7159	
6707.0	1.686	
6705.0	1.71765	
6705.0	1.71765	
6705.0	1.71765	
6705.0	1.71765	
6705.0	1.67707	
6705.0	1.70527	
6704.0	1.71289	
6702.0	1.71949	
6702.0	1.71949	
6702.0	1.72737	
6702.0	1.72737	
6702.0	1.72737	
6702.0	1.72737	
6699.0	1.88517	
6699.0	1.88658	
6699.0	1.88658	
6691.0	1.73917	
6691.0	1.73917	
6691.0	1.73917	
6691.0	1.73917	
6687.0	1.71572	
6687.0	1.71572	
6684.0	1.79317	
6683.0	1.67697	
6682.0	1.75906	
6680.0	1.7283	
6680.0	1.7283	
6678.0	1.87135	
6678.0	1.79133	
6673.0	1.70562	
6673.0	1.70562	
6673.0	1.70562	
6673.0	1.70562	
6669.0	1.68393	
6668.0	1.76067	
6667.0	1.6761	
6666.0	1.86831	
6666.0	1.86831	
6666.0	1.86831	
6664.0	1.70177	
6664.0	1.97441	
6663.0	1.84911	
6661.0	1.94981	
6659.0	1.68487	
6654.0	1.90089	
6654.0	1.90089	
6654.0	1.90089	
6651.0	1.88023	
6650.0	1.6783	
6650.0	1.73823	
6650.0	1.71729	
6649.0	1.69879	
6649.0	1.683	
6647.0	1.69792	
6646.0	1.70545	
6644.0	1.71502	
6644.0	1.70055	
6644.0	1.70055	
6644.0	1.70055	
6644.0	1.70055	
6643.0	1.73721	
6643.0	1.73721	
6643.0	1.73721	
6643.0	1.73721	
6639.0	1.7056	
6637.0	1.71251	
6637.0	1.71251	
6634.0	1.98296	
6627.0	1.7825	
6622.0	1.70877	
6622.0	1.70877	
6620.0	1.70083	
6620.0	1.70083	
6620.0	1.70083	
6620.0	1.70083	
6619.0	1.69659	
6615.0	1.88483	
6611.0	1.71232	
6606.0	1.70834	
6606.0	1.70834	
6605.0	1.76438	
6600.0	1.76477	
6599.0	1.81996	
6598.0	1.69687	
6597.0	1.72654	
6597.0	1.79693	
6596.0	1.71742	
6595.0	1.69553	
6595.0	1.69553	
6595.0	1.69553	
6595.0	1.69553	
6593.0	1.86956	
6589.0	1.82756	
6588.0	1.69347	
6588.0	1.69347	
6588.0	1.69347	
6588.0	1.69347	
6585.0	1.80413	
6582.0	1.72673	
6581.0	1.64653	
6580.0	1.70052	
6580.0	1.70052	
6579.0	1.66826	
6578.0	1.69793	
6578.0	1.69793	
6578.0	1.69793	
6578.0	1.69793	
6577.0	1.67003	
6570.0	1.73638	
6566.0	1.96093	
6566.0	1.96093	
6565.0	1.67764	
6565.0	1.91067	
6565.0	1.6686	
6560.0	1.66884	
6559.0	1.86416	
6558.0	1.68001	
6556.0	1.72147	
6556.0	1.72147	
6556.0	1.72147	
6556.0	1.72147	
6553.0	1.72618	
6551.0	1.69521	
6551.0	1.69521	
6551.0	1.69521	
6551.0	1.69521	
6549.0	1.9823	
6548.0	1.72546	
6548.0	1.94583	
6548.0	1.94583	
6548.0	1.94583	
6548.0	1.66075	
6547.0	1.69442	
6547.0	1.69442	
6547.0	1.69442	
6547.0	1.69442	
6547.0	1.65549	
6546.0	1.71541	
6544.0	1.70373	
6544.0	1.70373	
6544.0	1.70373	
6544.0	1.70373	
6541.0	1.70137	
6541.0	1.70137	
6537.0	1.82904	
6537.0	1.77489	
6535.0	1.67805	
6533.0	1.71501	
6533.0	1.71501	
6533.0	1.71501	
6533.0	1.71501	
6532.0	1.80246	
6529.0	1.78568	
6528.0	1.77475	
6525.0	1.67617	
6522.0	1.86556	
6522.0	1.69309	
6522.0	1.69309	
6520.0	1.72768	
6518.0	1.9539	
6515.0	1.6936	
6515.0	1.6936	
6513.0	1.70563	
6513.0	1.70563	
6513.0	1.70563	
6513.0	1.70563	
6510.0	1.7977	
6509.0	1.77222	
6507.0	1.74434	
6506.0	1.80252	
6506.0	1.67905	
6502.0	1.72648	
6500.0	1.68392	
6498.0	1.70188	
6498.0	1.70188	
6498.0	1.70188	
6498.0	1.70188	
6498.0	1.68996	
6495.0	1.89328	
6494.0	1.64817	
6494.0	1.70679	
6492.0	1.72367	
6486.0	1.67781	
6486.0	1.67781	
6486.0	1.67781	
6486.0	1.67781	
6482.0	1.84478	
6480.0	1.83473	
6479.0	1.82609	
6477.0	1.81278	
6476.0	1.69396	
6468.0	1.86563	
6467.0	1.79918	
6466.0	1.84534	
6462.0	1.678	
6462.0	1.678	
6462.0	1.678	
6462.0	1.678	
6461.0	1.67393	
6457.0	1.68619	
6457.0	1.68619	
6447.0	1.70206	
6445.0	1.55748	
6442.0	1.89286	
6441.0	1.6617	
6439.0	1.8719	
6433.0	1.9529	
6433.0	1.9529	
6433.0	1.9529	
6432.0	1.73391	
6427.0	1.87383	
6427.0	1.87383	
6424.0	1.81585	
6424.0	1.65384	
6423.0	1.7376	
6421.0	1.80575	
6421.0	1.80575	
6421.0	1.79824	
6419.0	1.62802	
6417.0	1.69441	
6417.0	1.69441	
6417.0	1.69441	
6417.0	1.69441	
6415.0	1.75117	
6412.0	1.65576	
6411.0	1.71146	
6411.0	1.80876	
6411.0	1.80876	
6410.0	1.89164	
6409.0	1.55369	
6407.0	1.6595	
6406.0	1.73802	
6398.0	1.69756	
6398.0	1.69756	
6398.0	1.69756	
6398.0	1.69756	
6391.0	1.74013	
6391.0	1.68661	
6391.0	1.68661	
6391.0	1.68661	
6391.0	1.68661	
6389.0	1.73235	
6385.0	1.86284	
6381.0	1.81536	
6381.0	1.81214	
6379.0	1.83233	
6379.0	1.8673	
6377.0	1.65587	
6371.0	1.85299	
6371.0	1.85299	
6369.0	1.84931	
6367.0	1.65403	
6366.0	1.82068	
6366.0	1.82068	
6366.0	1.82068	
6364.0	1.71731	
6364.0	1.81101	
6364.0	1.81101	
6364.0	1.81101	
6363.0	1.8027	
6360.0	1.81278	
6358.0	1.7216	
6355.0	1.68223	
6355.0	1.68223	
6355.0	1.68223	
6355.0	1.68223	
6352.0	1.84066	
6352.0	1.84066	
6352.0	1.84066	
6344.0	1.80061	
6340.0	1.67858	
6340.0	1.67858	
6340.0	1.67858	
6340.0	1.67858	
6335.0	1.93866	
6334.0	1.71041	
6333.0	1.67914	
6333.0	1.67914	
6333.0	1.67914	
6333.0	1.67914	
6326.0	1.67542	
6326.0	1.80792	
6326.0	1.86669	
6326.0	1.86669	
6326.0	1.86669	
6326.0	1.67127	
6323.0	1.84657	
6312.0	1.80265	
6312.0	1.66505	
6308.0	1.53372	
6303.0	1.72665	
6303.0	1.74707	
6300.0	1.73196	
6299.0	1.5122	
6296.0	1.70488	
6294.0	1.86539	
6294.0	1.86539	
6294.0	1.86539	
6293.0	1.75456	
6292.0	1.76638	
6292.0	1.81619	
6289.0	1.75245	
6288.0	1.71773	
6285.0	1.66897	
6283.0	1.63988	
6277.0	1.51902	
6272.0	1.8218	
6271.0	1.50585	
6271.0	1.76588	
6266.0	1.63229	
6265.0	1.69196	
6264.0	1.50861	
6264.0	1.50504	
6259.0	1.67113	
6259.0	1.67113	
6259.0	1.67113	
6259.0	1.67113	
6258.0	1.66356	
6233.0	1.66358	
6233.0	1.66358	
6233.0	1.66358	
6233.0	1.66358	
6230.0	1.7497	
6230.0	1.76041	
6229.0	1.82821	
6228.0	1.50157	
6226.0	1.62596	
6225.0	1.69367	
6225.0	1.78998	
6219.0	1.91014	
6219.0	1.91014	
6219.0	1.91014	
6217.0	1.68094	
6214.0	1.71074	
6212.0	1.71157	
6210.0	1.60289	
6207.0	1.81382	
6204.0	1.78077	
6204.0	1.51908	
6203.0	1.61728	
6202.0	1.6447	
6200.0	1.66645	
6196.0	1.85215	
6195.0	1.84057	
6192.0	1.82122	
6191.0	1.7001	
6191.0	1.68545	
6188.0	1.73422	
6182.0	1.7049	
6180.0	1.52139	
6180.0	1.78796	
6175.0	1.65622	
6175.0	1.65622	
6175.0	1.65622	
6175.0	1.65622	
6173.0	1.72343	
6172.0	1.68154	
6169.0	1.74848	
6168.0	1.55386	
6168.0	1.77653	
6167.0	1.64991	
6165.0	1.74882	
6161.0	1.75586	
6160.0	1.61324	
6150.0	1.76856	
6146.0	1.79932	
6142.0	1.7645	
6140.0	1.83142	
6138.0	1.67119	
6136.0	1.51078	
6136.0	1.8095	
6131.0	1.79592	
6131.0	1.52161	
6127.0	1.48393	
6124.0	1.77647	
6124.0	1.74866	
6122.0	1.73055	
6122.0	1.65469	
6122.0	1.76106	
6118.0	1.79197	
6115.0	1.59587	
6114.0	1.70903	
6113.0	1.67339	
6111.0	1.7634	
6109.0	1.82011	
6109.0	1.62379	
6109.0	1.83502	
6108.0	1.71189	
6103.0	1.61859	
6102.0	1.79942	
6102.0	1.74954	
6101.0	1.64357	
6099.0	1.73385	
6097.0	1.72077	
6095.0	1.51793	
6095.0	1.70913	
6088.0	1.72278	
6088.0	1.51005	
6087.0	1.80399	
6084.0	1.78595	
6084.0	1.76384	
6082.0	1.66586	
6081.0	1.73682	
6080.0	1.82665	
6080.0	1.82665	
6080.0	1.82665	
6079.0	1.67455	
6078.0	1.70658	
6078.0	1.75372	
6077.0	1.50294	
6074.0	1.72534	
6070.0	1.77021	
6070.0	1.69915	
6070.0	1.54423	
6065.0	1.75332	
6065.0	1.73792	
6064.0	1.7114	
6064.0	1.76498	
6064.0	1.76498	
6064.0	1.76498	
6063.0	1.63848	
6062.0	1.59365	
6061.0	1.5853	
6060.0	1.45653	
6059.0	1.66342	
6056.0	1.66865	
6056.0	1.62162	
6055.0	1.63656	
6054.0	1.67289	
6052.0	1.50644	
6051.0	1.83267	
6049.0	1.5995	
6048.0	1.75525	
6045.0	1.68561	
6044.0	1.57363	
6043.0	1.77504	
6043.0	1.78338	
6043.0	1.70513	
6041.0	1.48757	
6041.0	1.81635	
6041.0	1.81635	
6038.0	1.46197	
6035.0	1.81931	
6033.0	1.57395	
6032.0	1.69349	
6032.0	1.45106	
6032.0	1.7293	
6031.0	1.59442	
6031.0	1.50217	
6030.0	1.77576	
6030.0	1.77576	
6030.0	1.77576	
6027.0	1.77141	
6026.0	1.56381	
6025.0	1.45328	
6024.0	1.66278	
6024.0	1.83273	
6024.0	1.80653	
6024.0	1.80653	
6024.0	1.80653	
6021.0	1.80711	
6016.0	1.65306	
6016.0	1.76882	
6016.0	1.76882	
6015.0	1.57286	
6012.0	1.68748	
6011.0	1.48989	
6009.0	1.77636	
6008.0	1.582	
6006.0	1.62135	
6005.0	1.69118	
6005.0	1.64094	
6003.0	1.62925	
6001.0	1.60425	
6001.0	1.69722	
6000.0	1.66637	
5999.0	1.57644	
5998.0	1.69728	
5996.0	1.73104	
5995.0	1.71344	
5995.0	1.49513	
5994.0	1.499	
5993.0	1.79557	
5993.0	1.79557	
5993.0	1.79557	
5993.0	1.6474	
5993.0	1.63202	
5993.0	1.7774	
5993.0	1.80987	
5991.0	1.4983	
5990.0	1.68239	
5989.0	1.76547	
5988.0	1.60636	
5986.0	1.77569	
5986.0	1.77569	
5986.0	1.77569	
5985.0	1.47915	
5985.0	1.75942	
5984.0	1.59721	
5982.0	1.69413	
5978.0	1.65462	
5977.0	1.57322	
5976.0	1.7604	
5975.0	1.73116	
5973.0	1.5264	
5971.0	1.78001	
5971.0	1.78001	
5971.0	1.78001	
5968.0	1.65518	
5968.0	1.76268	
5966.0	1.65281	
5966.0	1.67734	
5966.0	1.6951	
5965.0	1.73074	
5965.0	1.49115	
5965.0	1.61888	
5965.0	1.4614	
5964.0	1.51983	
5964.0	1.73017	
5962.0	1.59383	
5960.0	1.53741	
5959.0	1.69106	
5957.0	1.48993	
5957.0	1.47315	
5957.0	1.74912	
5955.0	1.79021	
5954.0	1.56386	
5954.0	1.48137	
5952.0	1.73067	
5952.0	1.77916	
5951.0	1.48803	
5950.0	1.47566	
5948.0	1.57519	
5948.0	1.60874	
5945.0	1.52241	
5944.0	1.46217	
5941.0	1.71873	
5940.0	1.62386	
5939.0	1.7795	
5936.0	1.73511	
5935.0	1.67736	
5935.0	1.68828	
5935.0	1.75818	
